1514566800,2017-12-29 17:00:00,BTCUSD,14704.17,14800.98,14566.21,14599.0,208.4312326
1514563200,2017-12-29 16:00:00,BTCUSD,14553.03,14864.95,14501.0,14704.17,308.3768435
1514559600,2017-12-29 15:00:00,BTCUSD,14455.8,14588.21,14278.82,14553.03,203.7812084
1514556000,2017-12-29 14:00:00,BTCUSD,14253.05,14480.23,14253.05,14455.8,370.6365539
1514552400,2017-12-29 13:00:00,BTCUSD,14185.94,14280.0,13976.0,14253.05,444.2147853
1514548800,2017-12-29 12:00:00,BTCUSD,14299.2,14346.43,14013.0,14185.94,194.3301134
1514545200,2017-12-29 11:00:00,BTCUSD,13998.6,14371.71,13977.5,14299.2,214.0866101
1514541600,2017-12-29 10:00:00,BTCUSD,14178.51,14439.44,13949.5,13998.6,423.8990965
1514538000,2017-12-29 09:00:00,BTCUSD,14521.1,14559.61,14164.77,14178.51,296.8205543
1514534400,2017-12-29 08:00:00,BTCUSD,14620.62,14689.99,14358.3,14521.1,373.6057595
1514530800,2017-12-29 07:00:00,BTCUSD,14857.15,14907.11,14501.49,14620.62,224.1434762
1514527200,2017-12-29 06:00:00,BTCUSD,14891.73,15115.1,14857.15,14857.15,163.8959182
1514523600,2017-12-29 05:00:00,BTCUSD,14794.23,15051.29,14750.0,14891.73,250.7545908
1514520000,2017-12-29 04:00:00,BTCUSD,14881.76,15075.0,14794.22,14794.23,243.1587006
1514516400,2017-12-29 03:00:00,BTCUSD,14953.9,14977.1,14800.2,14881.76,265.1885706
1514512800,2017-12-29 02:00:00,BTCUSD,14383.96,15100.0,14383.96,14953.9,448.5946538
1514509200,2017-12-29 01:00:00,BTCUSD,14341.23,14400.0,14240.9,14383.96,180.2298645
1514505600,2017-12-29 00:00:00,BTCUSD,14488.61,14582.24,14300.01,14341.23,266.3786486
1514502000,2017-12-28 23:00:00,BTCUSD,14100.07,14539.53,14075.01,14488.61,325.804944
1514498400,2017-12-28 22:00:00,BTCUSD,13967.75,14277.97,13943.01,14100.07,224.066713
1514494800,2017-12-28 21:00:00,BTCUSD,13919.99,14043.53,13719.99,13967.75,457.3271202
1514491200,2017-12-28 20:00:00,BTCUSD,13920.0,14144.71,13901.78,13919.99,279.7635834
1514487600,2017-12-28 19:00:00,BTCUSD,13582.6,13984.0,13575.73,13920.0,447.2846983
1514484000,2017-12-28 18:00:00,BTCUSD,14108.79,14175.6,13514.81,13582.6,474.6077599
1514480400,2017-12-28 17:00:00,BTCUSD,13994.18,14211.21,13862.13,14108.79,504.4921654
1514476800,2017-12-28 16:00:00,BTCUSD,14255.24,14330.91,13943.82,13994.18,640.1329288
1514473200,2017-12-28 15:00:00,BTCUSD,14299.99,14490.0,14225.01,14255.24,311.8074009
1514469600,2017-12-28 14:00:00,BTCUSD,14221.45,14299.99,13919.99,14299.99,358.8024179
1514466000,2017-12-28 13:00:00,BTCUSD,14200.0,14400.0,14046.57,14221.45,260.031405
1514462400,2017-12-28 12:00:00,BTCUSD,13979.45,14250.0,13767.1,14200.0,336.5400725
1514458800,2017-12-28 11:00:00,BTCUSD,13678.46,14073.24,13611.11,13979.45,305.3133247
1514455200,2017-12-28 10:00:00,BTCUSD,14277.23,14378.5,13678.45,13678.46,261.1910237
1514451600,2017-12-28 09:00:00,BTCUSD,14200.0,14455.81,14116.2,14277.23,203.6803101
1514448000,2017-12-28 08:00:00,BTCUSD,14085.01,14259.82,13869.71,14200.0,224.1859072
1514444400,2017-12-28 07:00:00,BTCUSD,13902.9,14359.04,13897.57,14085.01,681.4878506
1514440800,2017-12-28 06:00:00,BTCUSD,13783.99,14200.0,13725.99,13902.9,475.978046
1514437200,2017-12-28 05:00:00,BTCUSD,14474.6,14583.05,13666.0,13783.99,999.5957904
1514433600,2017-12-28 04:00:00,BTCUSD,14439.36,14738.38,14084.73,14474.6,530.7096642
1514430000,2017-12-28 03:00:00,BTCUSD,14330.45,14800.0,14000.0,14439.36,1131.617113
1514426400,2017-12-28 02:00:00,BTCUSD,15460.0,15499.99,14100.0,14330.45,960.4048985
1514422800,2017-12-28 01:00:00,BTCUSD,15211.92,15460.0,15142.01,15460.0,271.1358844
1514419200,2017-12-28 00:00:00,BTCUSD,15418.95,15450.0,15056.01,15211.92,335.1604504
1514415600,2017-12-27 23:00:00,BTCUSD,15310.49,15460.0,15251.0,15418.95,173.7202854
1514412000,2017-12-27 22:00:00,BTCUSD,15199.0,15477.3,15156.6,15310.49,266.3278671
1514408400,2017-12-27 21:00:00,BTCUSD,14758.51,15274.0,14669.3,15199.0,323.7818946
1514404800,2017-12-27 20:00:00,BTCUSD,14851.11,15011.35,14615.98,14758.51,486.3505088
1514401200,2017-12-27 19:00:00,BTCUSD,15004.99,15266.02,14728.8,14851.11,546.4720133
1514397600,2017-12-27 18:00:00,BTCUSD,14889.34,15150.0,14798.55,15004.99,756.1648735
1514394000,2017-12-27 17:00:00,BTCUSD,14772.94,15004.68,14521.0,14889.34,985.8893325
1514390400,2017-12-27 16:00:00,BTCUSD,15295.16,15400.0,14632.41,14772.94,606.029355
1514386800,2017-12-27 15:00:00,BTCUSD,15293.22,15399.99,15000.0,15295.16,380.6559719
1514383200,2017-12-27 14:00:00,BTCUSD,15799.09,15799.09,15200.0,15293.22,552.6202145
1514379600,2017-12-27 13:00:00,BTCUSD,15920.01,15920.01,15541.88,15799.09,547.1928086
1514376000,2017-12-27 12:00:00,BTCUSD,15687.12,16030.2,15687.12,15920.01,146.4727458
1514372400,2017-12-27 11:00:00,BTCUSD,15667.65,15840.1,15556.3,15687.12,187.2701569
1514368800,2017-12-27 10:00:00,BTCUSD,15849.9,15939.41,15500.0,15667.65,382.8315526
1514365200,2017-12-27 09:00:00,BTCUSD,16095.92,16203.09,15700.19,15849.9,448.8426065
1514361600,2017-12-27 08:00:00,BTCUSD,16266.0,16291.49,16075.0,16095.92,218.3061769
1514358000,2017-12-27 07:00:00,BTCUSD,16373.61,16420.0,16100.0,16266.0,187.4308384
1514354400,2017-12-27 06:00:00,BTCUSD,16418.06,16500.0,16257.62,16373.61,258.881726
1514350800,2017-12-27 05:00:00,BTCUSD,16368.4,16449.9,16300.0,16418.06,199.5178606
1514347200,2017-12-27 04:00:00,BTCUSD,15880.0,16499.0,15880.0,16368.4,672.6817153
1514343600,2017-12-27 03:00:00,BTCUSD,15852.75,15880.0,15750.0,15880.0,131.2134872
1514340000,2017-12-27 02:00:00,BTCUSD,15969.76,15972.32,15757.0,15852.75,163.3001301
1514336400,2017-12-27 01:00:00,BTCUSD,15790.0,16015.0,15790.0,15969.76,436.3962329
1514332800,2017-12-27 00:00:00,BTCUSD,15830.86,15850.0,15641.0,15790.0,197.4692117
1514329200,2017-12-26 23:00:00,BTCUSD,15790.0,15850.0,15670.01,15830.86,236.4534683
1514325600,2017-12-26 22:00:00,BTCUSD,15921.38,16050.0,15750.0,15790.0,179.0456484
1514322000,2017-12-26 21:00:00,BTCUSD,15820.61,16042.94,15750.12,15921.38,327.4752903
1514318400,2017-12-26 20:00:00,BTCUSD,15872.02,16150.0,15800.0,15820.61,397.26535
1514314800,2017-12-26 19:00:00,BTCUSD,15700.97,15888.33,15700.91,15872.02,187.9376554
1514311200,2017-12-26 18:00:00,BTCUSD,15727.35,15800.97,15526.02,15700.97,285.7645014
1514307600,2017-12-26 17:00:00,BTCUSD,16048.02,16049.0,15371.6,15727.35,507.8483739
1514304000,2017-12-26 16:00:00,BTCUSD,15780.53,16100.0,14999.01,16048.02,864.6278515
1514300400,2017-12-26 15:00:00,BTCUSD,15800.0,15860.0,15546.4,15780.53,348.8640319
1514296800,2017-12-26 14:00:00,BTCUSD,15288.31,15800.0,15279.99,15800.0,362.8178053
1514293200,2017-12-26 13:00:00,BTCUSD,15267.18,15463.71,15212.05,15288.31,125.7957788
1514289600,2017-12-26 12:00:00,BTCUSD,14979.6,15298.57,14886.34,15267.18,250.9342209
1514286000,2017-12-26 11:00:00,BTCUSD,15204.44,15277.45,14886.7,14979.6,184.5968203
1514282400,2017-12-26 10:00:00,BTCUSD,15319.66,15400.0,15179.41,15204.44,131.7315993
1514278800,2017-12-26 09:00:00,BTCUSD,15047.0,15392.8,15008.49,15319.66,128.4557309
1514275200,2017-12-26 08:00:00,BTCUSD,15431.67,15471.68,15035.65,15047.0,117.2203621
1514271600,2017-12-26 07:00:00,BTCUSD,15471.3,15500.0,15101.8,15431.67,178.6905938
1514268000,2017-12-26 06:00:00,BTCUSD,15156.17,15520.0,15072.77,15471.3,326.829486
1514264400,2017-12-26 05:00:00,BTCUSD,15100.0,15590.0,15060.92,15156.17,664.1597824
1514260800,2017-12-26 04:00:00,BTCUSD,14690.0,15177.53,14555.31,15100.0,551.4762556
1514257200,2017-12-26 03:00:00,BTCUSD,14015.3,14786.08,14014.44,14690.0,511.4352813
1514253600,2017-12-26 02:00:00,BTCUSD,13975.65,14160.01,13959.7,14015.3,70.31554437
1514250000,2017-12-26 01:00:00,BTCUSD,14007.09,14039.36,13921.0,13975.65,103.7009107
